QueryNumber;Result
41;[134, 275, 0.5773502691896257]
41;[497, 276, 0.5773502691896257]
41;[3, 277, 0.5773502691896257]
41;[13, 278, 0.5773502691896257]
41;[14, 279, 0.5773502691896257]
41;[21, 280, 0.5773502691896257]
41;[22, 281, 0.5773502691896257]
41;[23, 282, 0.5773502691896257]
41;[24, 283, 0.5773502691896257]
41;[26, 284, 0.5773502691896257]
41;[27, 285, 0.5773502691896257]
41;[30, 286, 0.5773502691896257]
41;[40, 287, 0.5773502691896257]
41;[43, 288, 0.5773502691896257]
41;[47, 289, 0.5773502691896257]
41;[49, 290, 0.5773502691896257]
41;[51, 291, 0.5773502691896257]
41;[52, 292, 0.5773502691896257]
41;[53, 293, 0.5773502691896257]
41;[55, 294, 0.5773502691896257]
41;[63, 295, 0.5773502691896257]
41;[64, 296, 0.5773502691896257]
41;[65, 297, 0.5773502691896257]
41;[67, 298, 0.5773502691896257]
41;[68, 299, 0.5773502691896257]
41;[77, 300, 0.5773502691896257]
41;[83, 301, 0.5773502691896257]
41;[84, 302, 0.5773502691896257]
41;[85, 303, 0.5773502691896257]
41;[88, 304, 0.5773502691896257]
41;[89, 305, 0.5773502691896257]
41;[90, 306, 0.5773502691896257]
41;[92, 307, 0.5773502691896257]
41;[93, 308, 0.5773502691896257]
41;[95, 309, 0.5773502691896257]
41;[96, 310, 0.5773502691896257]
41;[98, 311, 0.5773502691896257]
41;[100, 312, 0.5773502691896257]
41;[102, 313, 0.5773502691896257]
41;[108, 314, 0.5773502691896257]
41;[113, 315, 0.5773502691896257]
41;[119, 316, 0.5773502691896257]
41;[125, 317, 0.5773502691896257]
41;[130, 318, 0.5773502691896257]
41;[143, 319, 0.5773502691896257]
41;[144, 320, 0.5773502691896257]
41;[151, 321, 0.5773502691896257]
41;[154, 322, 0.5773502691896257]
41;[155, 323, 0.5773502691896257]
41;[164, 324, 0.5773502691896257]
41;[166, 325, 0.5773502691896257]
41;[167, 326, 0.5773502691896257]
41;[169, 327, 0.5773502691896257]
41;[170, 328, 0.5773502691896257]
41;[172, 329, 0.5773502691896257]
41;[173, 330, 0.5773502691896257]
41;[174, 331, 0.5773502691896257]
41;[181, 332, 0.5773502691896257]
41;[182, 333, 0.5773502691896257]
41;[183, 334, 0.5773502691896257]
41;[184, 335, 0.5773502691896257]
41;[189, 336, 0.5773502691896257]
41;[190, 337, 0.5773502691896257]
41;[191, 338, 0.5773502691896257]
41;[196, 339, 0.5773502691896257]
41;[197, 340, 0.5773502691896257]
41;[199, 341, 0.5773502691896257]
41;[204, 342, 0.5773502691896257]
41;[209, 343, 0.5773502691896257]
41;[210, 344, 0.5773502691896257]
41;[217, 345, 0.5773502691896257]
41;[218, 346, 0.5773502691896257]
41;[221, 347, 0.5773502691896257]
41;[222, 348, 0.5773502691896257]
41;[225, 349, 0.5773502691896257]
41;[227, 350, 0.5773502691896257]
41;[228, 351, 0.5773502691896257]
41;[229, 352, 0.5773502691896257]
41;[230, 353, 0.5773502691896257]
41;[231, 354, 0.5773502691896257]
41;[232, 355, 0.5773502691896257]
41;[233, 356, 0.5773502691896257]
41;[234, 357, 0.5773502691896257]
41;[237, 358, 0.5773502691896257]
41;[238, 359, 0.5773502691896257]
41;[245, 360, 0.5773502691896257]
41;[248, 361, 0.5773502691896257]
41;[252, 362, 0.5773502691896257]
41;[254, 363, 0.5773502691896257]
41;[255, 364, 0.5773502691896257]
41;[259, 365, 0.5773502691896257]
41;[261, 366, 0.5773502691896257]
41;[273, 367, 0.5773502691896257]
41;[274, 368, 0.5773502691896257]
41;[276, 369, 0.5773502691896257]
41;[279, 370, 0.5773502691896257]
41;[281, 371, 0.5773502691896257]
41;[286, 372, 0.5773502691896257]
41;[287, 373, 0.5773502691896257]
41;[289, 374, 0.5773502691896257]
41;[290, 375, 0.5773502691896257]
41;[292, 376, 0.5773502691896257]
41;[293, 377, 0.5773502691896257]
41;[295, 378, 0.5773502691896257]
41;[302, 379, 0.5773502691896257]
41;[308, 380, 0.5773502691896257]
41;[311, 381, 0.5773502691896257]
41;[312, 382, 0.5773502691896257]
41;[313, 383, 0.5773502691896257]
41;[314, 384, 0.5773502691896257]
41;[315, 385, 0.5773502691896257]
41;[316, 386, 0.5773502691896257]
41;[320, 387, 0.5773502691896257]
41;[323, 388, 0.5773502691896257]
41;[327, 389, 0.5773502691896257]
41;[332, 390, 0.5773502691896257]
41;[336, 391, 0.5773502691896257]
41;[337, 392, 0.5773502691896257]
41;[340, 393, 0.5773502691896257]
41;[341, 394, 0.5773502691896257]
41;[342, 395, 0.5773502691896257]
41;[349, 396, 0.5773502691896257]
41;[352, 397, 0.5773502691896257]
41;[357, 398, 0.5773502691896257]
41;[361, 399, 0.5773502691896257]
41;[362, 400, 0.5773502691896257]
41;[363, 401, 0.5773502691896257]
41;[364, 402, 0.5773502691896257]
41;[366, 403, 0.5773502691896257]
41;[367, 404, 0.5773502691896257]
41;[368, 405, 0.5773502691896257]
41;[369, 406, 0.5773502691896257]
41;[371, 407, 0.5773502691896257]
41;[372, 408, 0.5773502691896257]
41;[383, 409, 0.5773502691896257]
41;[390, 410, 0.5773502691896257]
41;[391, 411, 0.5773502691896257]
41;[392, 412, 0.5773502691896257]
41;[393, 413, 0.5773502691896257]
41;[396, 414, 0.5773502691896257]
41;[397, 415, 0.5773502691896257]
41;[400, 416, 0.5773502691896257]
41;[401, 417, 0.5773502691896257]
41;[407, 418, 0.5773502691896257]
41;[408, 419, 0.5773502691896257]
41;[409, 420, 0.5773502691896257]
41;[410, 421, 0.5773502691896257]
41;[413, 422, 0.5773502691896257]
41;[416, 423, 0.5773502691896257]
41;[418, 424, 0.5773502691896257]
41;[419, 425, 0.5773502691896257]
41;[420, 426, 0.5773502691896257]
41;[421, 427, 0.5773502691896257]
41;[422, 428, 0.5773502691896257]
41;[424, 429, 0.5773502691896257]
41;[425, 430, 0.5773502691896257]
41;[430, 431, 0.5773502691896257]
41;[436, 432, 0.5773502691896257]
41;[442, 433, 0.5773502691896257]
41;[445, 434, 0.5773502691896257]
41;[446, 435, 0.5773502691896257]
41;[454, 436, 0.5773502691896257]
41;[455, 437, 0.5773502691896257]
41;[461, 438, 0.5773502691896257]
41;[462, 439, 0.5773502691896257]
41;[466, 440, 0.5773502691896257]
41;[467, 441, 0.5773502691896257]
41;[468, 442, 0.5773502691896257]
41;[471, 443, 0.5773502691896257]
41;[472, 444, 0.5773502691896257]
41;[478, 445, 0.5773502691896257]
41;[480, 446, 0.5773502691896257]
41;[482, 447, 0.5773502691896257]
41;[484, 448, 0.5773502691896257]
41;[486, 449, 0.5773502691896257]
41;[489, 450, 0.5773502691896257]
41;[494, 451, 0.5773502691896257]
41;[495, 452, 0.5773502691896257]
41;[503, 453, 0.5773502691896257]
41;[506, 454, 0.5773502691896257]
41;[518, 455, 0.5773502691896257]
41;[520, 456, 0.5773502691896257]
41;[523, 457, 0.5773502691896257]
41;[524, 458, 0.5773502691896257]
41;[528, 459, 0.5773502691896257]
41;[535, 460, 0.5773502691896257]
41;[539, 461, 0.5773502691896257]
41;[540, 462, 0.5773502691896257]
41;[541, 463, 0.5773502691896257]
41;[542, 464, 0.5773502691896257]
41;[546, 465, 0.5773502691896257]
41;[548, 466, 0.5773502691896257]
41;[554, 467, 0.5773502691896257]
41;[559, 468, 0.5773502691896257]
41;[562, 469, 0.5773502691896257]
41;[563, 470, 0.5773502691896257]
41;[565, 471, 0.5773502691896257]
41;[568, 472, 0.5773502691896257]
41;[569, 473, 0.5773502691896257]
41;[572, 474, 0.5773502691896257]
41;[573, 475, 0.5773502691896257]
41;[575, 476, 0.5773502691896257]
41;[577, 477, 0.5773502691896257]
41;[579, 478, 0.5773502691896257]
41;[582, 479, 0.5773502691896257]
41;[583, 480, 0.5773502691896257]
41;[585, 481, 0.5773502691896257]
41;[587, 482, 0.5773502691896257]
41;[594, 483, 0.5773502691896257]
41;[599, 484, 0.5773502691896257]
41;[603, 485, 0.5773502691896257]
41;[605, 486, 0.5773502691896257]
41;[607, 487, 0.5773502691896257]
41;[608, 488, 0.5773502691896257]
41;[612, 489, 0.5773502691896257]
41;[616, 490, 0.5773502691896257]
41;[623, 491, 0.5773502691896257]
41;[626, 492, 0.5773502691896257]
41;[629, 493, 0.5773502691896257]
41;[630, 494, 0.5773502691896257]
41;[633, 495, 0.5773502691896257]
41;[636, 496, 0.5773502691896257]
41;[639, 497, 0.5773502691896257]
41;[640, 498, 0.5773502691896257]
41;[647, 499, 0.5773502691896257]
41;[650, 500, 0.5773502691896257]
41;[653, 501, 0.5773502691896257]
41;[657, 502, 0.5773502691896257]
41;[658, 503, 0.5773502691896257]
41;[659, 504, 0.5773502691896257]
41;[667, 505, 0.5773502691896257]
41;[669, 506, 0.5773502691896257]
41;[672, 507, 0.5773502691896257]
41;[673, 508, 0.5773502691896257]
41;[675, 509, 0.5773502691896257]
41;[683, 510, 0.5773502691896257]
41;[684, 511, 0.5773502691896257]
41;[685, 512, 0.5773502691896257]
41;[687, 513, 0.5773502691896257]
41;[689, 514, 0.5773502691896257]
41;[692, 515, 0.5773502691896257]
41;[693, 516, 0.5773502691896257]
41;[694, 517, 0.5773502691896257]
41;[695, 518, 0.5773502691896257]
41;[698, 519, 0.5773502691896257]
41;[700, 520, 0.5773502691896257]
41;[702, 521, 0.5773502691896257]
41;[703, 522, 0.5773502691896257]
41;[705, 523, 0.5773502691896257]
41;[706, 524, 0.5773502691896257]
41;[707, 525, 0.5773502691896257]
41;[708, 526, 0.5773502691896257]
41;[710, 527, 0.5773502691896257]
41;[717, 528, 0.5773502691896257]
41;[719, 529, 0.5773502691896257]
41;[722, 530, 0.5773502691896257]
41;[727, 531, 0.5773502691896257]
41;[728, 532, 0.5773502691896257]
41;[730, 533, 0.5773502691896257]
41;[732, 534, 0.5773502691896257]
41;[737, 535, 0.5773502691896257]
41;[742, 536, 0.5773502691896257]
41;[743, 537, 0.5773502691896257]
41;[747, 538, 0.5773502691896257]
41;[748, 539, 0.5773502691896257]
41;[749, 540, 0.5773502691896257]
41;[750, 541, 0.5773502691896257]
41;[751, 542, 0.5773502691896257]
41;[752, 543, 0.5773502691896257]
41;[757, 544, 0.5773502691896257]
41;[758, 545, 0.5773502691896257]
41;[762, 546, 0.5773502691896257]
41;[764, 547, 0.5773502691896257]
41;[765, 548, 0.5773502691896257]
41;[766, 549, 0.5773502691896257]
41;[770, 550, 0.5773502691896257]
41;[771, 551, 0.5773502691896257]
41;[772, 552, 0.5773502691896257]
41;[780, 553, 0.5773502691896257]
41;[785, 554, 0.5773502691896257]
41;[805, 555, 0.5773502691896257]
41;[806, 556, 0.5773502691896257]
41;[807, 557, 0.5773502691896257]
41;[813, 558, 0.5773502691896257]
41;[828, 559, 0.5773502691896257]
41;[829, 560, 0.5773502691896257]
41;[830, 561, 0.5773502691896257]
41;[832, 562, 0.5773502691896257]
41;[833, 563, 0.5773502691896257]
41;[836, 564, 0.5773502691896257]
41;[838, 565, 0.5773502691896257]
41;[841, 566, 0.5773502691896257]
41;[843, 567, 0.5773502691896257]
41;[844, 568, 0.5773502691896257]
41;[847, 569, 0.5773502691896257]
41;[848, 570, 0.5773502691896257]
41;[849, 571, 0.5773502691896257]
41;[851, 572, 0.5773502691896257]
41;[852, 573, 0.5773502691896257]
41;[855, 574, 0.5773502691896257]
41;[859, 575, 0.5773502691896257]
41;[862, 576, 0.5773502691896257]
41;[867, 577, 0.5773502691896257]
41;[870, 578, 0.5773502691896257]
41;[873, 579, 0.5773502691896257]
41;[876, 580, 0.5773502691896257]
41;[878, 581, 0.5773502691896257]
41;[883, 582, 0.5773502691896257]
41;[886, 583, 0.5773502691896257]
41;[888, 584, 0.5773502691896257]
41;[889, 585, 0.5773502691896257]
41;[895, 586, 0.5773502691896257]
41;[896, 587, 0.5773502691896257]
41;[897, 588, 0.5773502691896257]
41;[898, 589, 0.5773502691896257]
41;[899, 590, 0.5773502691896257]
41;[901, 591, 0.5773502691896257]
41;[902, 592, 0.5773502691896257]
41;[906, 593, 0.5773502691896257]
41;[907, 594, 0.5773502691896257]
41;[915, 595, 0.5773502691896257]
41;[916, 596, 0.5773502691896257]
41;[926, 597, 0.5773502691896257]
41;[929, 598, 0.5773502691896257]
41;[931, 599, 0.5773502691896257]
41;[934, 600, 0.5773502691896257]
41;[936, 601, 0.5773502691896257]
41;[937, 602, 0.5773502691896257]
41;[942, 603, 0.5773502691896257]
41;[944, 604, 0.5773502691896257]
41;[952, 605, 0.5773502691896257]
41;[955, 606, 0.5773502691896257]
41;[958, 607, 0.5773502691896257]
41;[959, 608, 0.5773502691896257]
41;[962, 609, 0.5773502691896257]
41;[963, 610, 0.5773502691896257]
41;[964, 611, 0.5773502691896257]
41;[965, 612, 0.5773502691896257]
41;[967, 613, 0.5773502691896257]
41;[968, 614, 0.5773502691896257]
41;[970, 615, 0.5773502691896257]
41;[971, 616, 0.5773502691896257]
41;[972, 617, 0.5773502691896257]
41;[974, 618, 0.5773502691896257]
41;[976, 619, 0.5773502691896257]
41;[981, 620, 0.5773502691896257]
41;[982, 621, 0.5773502691896257]
41;[986, 622, 0.5773502691896257]
41;[993, 623, 0.5773502691896257]
41;[995, 624, 0.5773502691896257]
41;[998, 625, 0.5773502691896257]
41;[999, 626, 0.5773502691896257]
41;[1005, 627, 0.5773502691896257]
41;[1009, 628, 0.5773502691896257]
41;[1012, 629, 0.5773502691896257]
41;[1016, 630, 0.5773502691896257]
41;[1017, 631, 0.5773502691896257]
41;[1021, 632, 0.5773502691896257]
41;[1024, 633, 0.5773502691896257]
41;[1025, 634, 0.5773502691896257]
41;[1029, 635, 0.5773502691896257]
41;[1030, 636, 0.5773502691896257]
41;[1032, 637, 0.5773502691896257]
41;[1033, 638, 0.5773502691896257]
41;[1034, 639, 0.5773502691896257]
41;[1040, 640, 0.5773502691896257]
41;[1043, 641, 0.5773502691896257]
41;[1046, 642, 0.5773502691896257]
41;[1047, 643, 0.5773502691896257]
41;[1048, 644, 0.5773502691896257]
41;[1050, 645, 0.5773502691896257]
41;[1052, 646, 0.5773502691896257]
41;[1053, 647, 0.5773502691896257]
41;[1055, 648, 0.5773502691896257]
41;[1056, 649, 0.5773502691896257]
41;[1057, 650, 0.5773502691896257]
41;[1058, 651, 0.5773502691896257]
41;[1062, 652, 0.5773502691896257]
41;[1066, 653, 0.5773502691896257]
41;[1070, 654, 0.5773502691896257]
41;[1074, 655, 0.5773502691896257]
41;[1076, 656, 0.5773502691896257]
41;[1081, 657, 0.5773502691896257]
41;[1095, 658, 0.5773502691896257]
41;[1096, 659, 0.5773502691896257]
41;[1099, 660, 0.5773502691896257]
41;[1101, 661, 0.5773502691896257]
41;[1103, 662, 0.5773502691896257]
41;[1104, 663, 0.5773502691896257]
41;[1105, 664, 0.5773502691896257]
41;[1110, 665, 0.5773502691896257]
41;[1111, 666, 0.5773502691896257]
41;[1114, 667, 0.5773502691896257]
41;[1116, 668, 0.5773502691896257]
41;[1118, 669, 0.5773502691896257]
41;[1124, 670, 0.5773502691896257]
41;[1125, 671, 0.5773502691896257]
41;[1126, 672, 0.5773502691896257]
41;[1127, 673, 0.5773502691896257]
41;[1128, 674, 0.5773502691896257]
41;[1129, 675, 0.5773502691896257]
41;[1131, 676, 0.5773502691896257]
41;[1132, 677, 0.5773502691896257]
41;[1134, 678, 0.5773502691896257]
41;[1135, 679, 0.5773502691896257]
41;[1136, 680, 0.5773502691896257]
41;[1137, 681, 0.5773502691896257]
41;[1140, 682, 0.5773502691896257]
41;[1141, 683, 0.5773502691896257]
41;[1146, 684, 0.5773502691896257]
41;[1147, 685, 0.5773502691896257]
41;[1152, 686, 0.5773502691896257]
41;[1155, 687, 0.5773502691896257]
41;[1157, 688, 0.5773502691896257]
41;[1159, 689, 0.5773502691896257]
41;[1161, 690, 0.5773502691896257]
41;[1162, 691, 0.5773502691896257]
41;[1163, 692, 0.5773502691896257]
41;[1164, 693, 0.5773502691896257]
41;[1165, 694, 0.5773502691896257]
41;[1167, 695, 0.5773502691896257]
41;[1168, 696, 0.5773502691896257]
41;[1172, 697, 0.5773502691896257]
41;[1175, 698, 0.5773502691896257]
41;[1179, 699, 0.5773502691896257]
41;[1181, 700, 0.5773502691896257]
41;[1188, 701, 0.5773502691896257]
41;[1191, 702, 0.5773502691896257]
41;[1195, 703, 0.5773502691896257]
41;[1198, 704, 0.5773502691896257]
41;[1200, 705, 0.5773502691896257]
41;[1210, 706, 0.5773502691896257]
41;[1214, 707, 0.5773502691896257]
41;[1220, 708, 0.5773502691896257]
41;[1222, 709, 0.5773502691896257]
41;[1224, 710, 0.5773502691896257]
41;[1226, 711, 0.5773502691896257]
41;[5, 712, 0.5773502691896257]
41;[42, 713, 0.5773502691896257]
41;[106, 714, 0.5773502691896257]
41;[107, 715, 0.5773502691896257]
41;[124, 716, 0.5773502691896257]
41;[149, 717, 0.5773502691896257]
41;[156, 718, 0.5773502691896257]
41;[203, 719, 0.5773502691896257]
41;[215, 720, 0.5773502691896257]
41;[251, 721, 0.5773502691896257]
41;[263, 722, 0.5773502691896257]
41;[269, 723, 0.5773502691896257]
41;[284, 724, 0.5773502691896257]
41;[584, 725, 0.5773502691896257]
41;[651, 726, 0.5773502691896257]
41;[670, 727, 0.5773502691896257]
41;[677, 728, 0.5773502691896257]
41;[686, 729, 0.5773502691896257]
41;[734, 730, 0.5773502691896257]
41;[775, 731, 0.5773502691896257]
41;[793, 732, 0.5773502691896257]
41;[826, 733, 0.5773502691896257]
41;[904, 734, 0.5773502691896257]
41;[946, 735, 0.5773502691896257]
41;[947, 736, 0.5773502691896257]
41;[1041, 737, 0.5773502691896257]
41;[1051, 738, 0.5773502691896257]
41;[1075, 739, 0.5773502691896257]
41;[1082, 740, 0.5773502691896257]
41;[1117, 741, 0.5773502691896257]
41;[1119, 742, 0.5773502691896257]
41;[1138, 743, 0.5773502691896257]
41;[943, 744, 0.5773502691896257]
41;[373, 745, 0.5773502691896257]
42;[314, 0, 0.7421061119953765]
42;[416, 1, 0.6895185990208565]
42;[601, 2, 0.6732149714288449]
42;[441, 3, 0.6490671966282506]
42;[695, 4, 0.6346642376798609]
42;[585, 5, 0.6266719550668998]
42;[710, 6, 0.6131561544016757]
42;[1085, 7, 0.6069455640363112]
42;[1201, 8, 0.6040453540769162]
42;[446, 9, 0.6031572148315849]
42;[1170, 10, 0.6030564161876188]
42;[484, 11, 0.5792874723000333]
42;[312, 12, 0.5792874723000332]
42;[548, 13, 0.5792874723000332]
42;[440, 14, 0.5722749236674107]
42;[443, 15, 0.5722749236674106]
42;[386, 16, 0.5720910508410788]
42;[317, 17, 0.5558184588944379]
42;[92, 18, 0.5489388997189504]
42;[856, 19, 0.5442496724968822]
42;[209, 20, 0.5418377581853911]
42;[337, 21, 0.5403915819229433]
42;[955, 22, 0.5378573468030209]
42;[921, 23, 0.5345072746233284]
42;[676, 24, 0.534402293697258]
42;[295, 25, 0.5344022936972579]
42;[633, 26, 0.534253428473228]
42;[960, 27, 0.534253428473228]
42;[587, 28, 0.5341106987605748]
42;[594, 29, 0.5341106987605748]
42;[1047, 30, 0.5341106987605748]
42;[383, 31, 0.5341106987605747]
42;[172, 32, 0.5338062760187801]
42;[860, 33, 0.5336921428926096]
42;[495, 34, 0.5314995081506558]
42;[779, 35, 0.5314710255787971]
42;[694, 36, 0.5291877837048561]
42;[1172, 37, 0.5291877837048561]
42;[251, 38, 0.5291877837048561]
42;[614, 39, 0.5289170937748092]
42;[88, 40, 0.5289170937748092]
42;[332, 41, 0.5289170937748092]
42;[322, 42, 0.5286294123035766]
42;[961, 43, 0.5286294123035766]
42;[1110, 44, 0.5186560944610035]
42;[429, 45, 0.517786613337179]
42;[680, 46, 0.5147896712961617]
42;[1111, 47, 0.5147896712961616]
42;[59, 48, 0.5138544899546843]
42;[140, 49, 0.5138544899546843]
42;[602, 50, 0.5138544899546843]
42;[490, 51, 0.5060678981653942]
42;[959, 52, 0.5049223955664512]
42;[630, 53, 0.5016675464661315]
42;[1107, 54, 0.5004676549626997]
43;[297, 0, 0.80688562231973]
43;[781, 1, 0.8068856223197299]
43;[268, 2, 0.7228117231382515]
43;[325, 3, 0.705561590799892]
43;[1105, 4, 0.705561590799892]
43;[430, 5, 0.7050352488250328]
43;[776, 6, 0.7011251582454668]
43;[135, 7, 0.6972041422483658]
43;[441, 8, 0.668767568597751]
43;[1120, 9, 0.6602885054563623]
43;[716, 10, 0.5773502691896258]
43;[19, 11, 0.5773502691896258]
43;[94, 12, 0.5773502691896258]
43;[261, 13, 0.5773502691896258]
43;[404, 14, 0.5773502691896258]
43;[470, 15, 0.5773502691896258]
43;[719, 16, 0.5773502691896258]
43;[773, 17, 0.5773502691896258]
43;[929, 18, 0.5773502691896258]
43;[981, 19, 0.5773502691896258]
43;[1183, 20, 0.5773502691896258]
43;[403, 21, 0.5773502691896257]
43;[189, 22, 0.5773502691896257]
43;[314, 23, 0.5773502691896257]
43;[927, 24, 0.5773502691896257]
43;[1058, 25, 0.5773502691896257]
43;[66, 26, 0.577242821308679]
43;[798, 27, 0.5758629286987176]
43;[1048, 28, 0.5758629286987176]
43;[501, 29, 0.5749699482264022]
43;[504, 30, 0.5749699482264022]
43;[693, 31, 0.5749699482264022]
43;[1021, 32, 0.572332890166039]
43;[300, 33, 0.571765190113486]
43;[471, 34, 0.5715476066494082]
43;[91, 35, 0.5661385170722979]
43;[324, 36, 0.5661385170722979]
43;[563, 37, 0.5636273437668069]
43;[418, 38, 0.5591684559476936]
43;[1200, 39, 0.5576700835844001]
43;[343, 40, 0.5575356282362028]
43;[124, 41, 0.5505067191797068]
43;[1000, 42, 0.5477225575051662]
43;[875, 43, 0.5477225575051662]
43;[490, 44, 0.5338350540067494]
43;[795, 45, 0.5163977794943222]
44;[244, 0, 0.7975743442966967]
44;[141, 1, 0.7500017297675913]
44;[139, 2, 0.7063477671345059]
44;[218, 3, 0.7063477671345059]
44;[852, 4, 0.7063477671345059]
44;[1016, 5, 0.7063477671345059]
44;[107, 6, 0.7063477671345059]
44;[185, 7, 0.7059110510799854]
44;[769, 8, 0.7059110510799854]
44;[629, 9, 0.7059110510799854]
44;[19, 10, 0.7059110510799853]
44;[268, 11, 0.7059110510799853]
44;[661, 12, 0.7059110510799853]
44;[62, 13, 0.7035734405749966]
44;[242, 14, 0.7026799138273677]
44;[858, 15, 0.7017483527142337]
44;[243, 16, 0.7017483527142336]
44;[577, 17, 0.7005320025958132]
44;[369, 18, 0.7005320025958129]
44;[228, 19, 0.6945287859117554]
44;[366, 20, 0.6945287859117554]
44;[805, 21, 0.6945287859117554]
44;[1060, 22, 0.6945287859117553]
44;[680, 23, 0.6945287859117552]
44;[803, 24, 0.6945287859117552]
44;[346, 25, 0.6861535841717021]
44;[667, 26, 0.6861535841717021]
44;[1157, 27, 0.6813800072859034]
44;[702, 28, 0.6813800072859033]
44;[1029, 29, 0.6813800072859033]
44;[1136, 30, 0.660903998006058]
44;[65, 31, 0.6554235940817481]
44;[963, 32, 0.6554235940817481]
44;[147, 33, 0.655423594081748]
44;[253, 34, 0.655423594081748]
44;[357, 35, 0.655423594081748]
44;[415, 36, 0.655423594081748]
