QueryNumber;Result
29;[503, 515, 0]
29;[504, 516, 0]
29;[505, 517, 0]
29;[506, 518, 0]
29;[507, 519, 0]
29;[508, 520, 0]
29;[509, 521, 0]
29;[510, 522, 0]
29;[511, 523, 0]
29;[513, 524, 0]
29;[514, 525, 0]
29;[515, 526, 0]
29;[516, 527, 0]
29;[517, 528, 0]
29;[518, 529, 0]
29;[519, 530, 0]
29;[520, 531, 0]
29;[521, 532, 0]
29;[522, 533, 0]
29;[523, 534, 0]
29;[524, 535, 0]
29;[525, 536, 0]
29;[526, 537, 0]
29;[527, 538, 0]
29;[528, 539, 0]
29;[529, 540, 0]
29;[530, 541, 0]
29;[531, 542, 0]
29;[532, 543, 0]
29;[533, 544, 0]
29;[534, 545, 0]
29;[535, 546, 0]
29;[536, 547, 0]
29;[537, 548, 0]
29;[538, 549, 0]
29;[539, 550, 0]
29;[540, 551, 0]
29;[541, 552, 0]
29;[542, 553, 0]
29;[543, 554, 0]
29;[544, 555, 0]
29;[545, 556, 0]
29;[546, 557, 0]
29;[547, 558, 0]
29;[548, 559, 0]
29;[549, 560, 0]
29;[552, 561, 0]
29;[553, 562, 0]
29;[554, 563, 0]
29;[555, 564, 0]
29;[556, 565, 0]
29;[557, 566, 0]
29;[558, 567, 0]
29;[559, 568, 0]
29;[560, 569, 0]
29;[561, 570, 0]
29;[562, 571, 0]
29;[563, 572, 0]
29;[564, 573, 0]
29;[565, 574, 0]
29;[566, 575, 0]
29;[567, 576, 0]
29;[568, 577, 0]
29;[569, 578, 0]
29;[570, 579, 0]
29;[571, 580, 0]
29;[572, 581, 0]
29;[573, 582, 0]
29;[574, 583, 0]
29;[575, 584, 0]
29;[576, 585, 0]
29;[577, 586, 0]
29;[578, 587, 0]
29;[579, 588, 0]
29;[580, 589, 0]
29;[581, 590, 0]
29;[582, 591, 0]
29;[583, 592, 0]
29;[584, 593, 0]
29;[585, 594, 0]
29;[586, 595, 0]
29;[587, 596, 0]
29;[588, 597, 0]
29;[589, 598, 0]
29;[590, 599, 0]
29;[591, 600, 0]
29;[592, 601, 0]
29;[593, 602, 0]
29;[594, 603, 0]
29;[596, 604, 0]
29;[597, 605, 0]
29;[598, 606, 0]
29;[599, 607, 0]
29;[600, 608, 0]
29;[601, 609, 0]
29;[602, 610, 0]
29;[603, 611, 0]
29;[604, 612, 0]
29;[605, 613, 0]
29;[606, 614, 0]
29;[607, 615, 0]
29;[608, 616, 0]
29;[609, 617, 0]
29;[612, 618, 0]
29;[613, 619, 0]
29;[614, 620, 0]
29;[615, 621, 0]
29;[616, 622, 0]
29;[617, 623, 0]
29;[618, 624, 0]
29;[619, 625, 0]
29;[620, 626, 0]
29;[621, 627, 0]
29;[622, 628, 0]
29;[623, 629, 0]
29;[624, 630, 0]
29;[625, 631, 0]
29;[626, 632, 0]
29;[627, 633, 0]
29;[628, 634, 0]
29;[629, 635, 0]
29;[630, 636, 0]
29;[631, 637, 0]
29;[632, 638, 0]
29;[633, 639, 0]
29;[634, 640, 0]
29;[635, 641, 0]
29;[636, 642, 0]
29;[637, 643, 0]
29;[638, 644, 0]
29;[639, 645, 0]
29;[640, 646, 0]
29;[641, 647, 0]
29;[642, 648, 0]
29;[643, 649, 0]
29;[644, 650, 0]
29;[645, 651, 0]
29;[646, 652, 0]
29;[647, 653, 0]
29;[648, 654, 0]
29;[649, 655, 0]
29;[650, 656, 0]
29;[651, 657, 0]
29;[652, 658, 0]
29;[653, 659, 0]
29;[654, 660, 0]
29;[655, 661, 0]
29;[656, 662, 0]
29;[657, 663, 0]
29;[658, 664, 0]
29;[659, 665, 0]
29;[660, 666, 0]
29;[661, 667, 0]
29;[662, 668, 0]
29;[663, 669, 0]
29;[664, 670, 0]
29;[666, 671, 0]
29;[667, 672, 0]
29;[668, 673, 0]
29;[669, 674, 0]
29;[670, 675, 0]
29;[671, 676, 0]
29;[672, 677, 0]
29;[673, 678, 0]
29;[674, 679, 0]
29;[675, 680, 0]
29;[676, 681, 0]
29;[677, 682, 0]
29;[678, 683, 0]
29;[679, 684, 0]
29;[680, 685, 0]
29;[681, 686, 0]
29;[682, 687, 0]
29;[683, 688, 0]
29;[684, 689, 0]
29;[685, 690, 0]
29;[686, 691, 0]
29;[688, 692, 0]
29;[689, 693, 0]
29;[690, 694, 0]
29;[691, 695, 0]
29;[692, 696, 0]
29;[693, 697, 0]
29;[694, 698, 0]
29;[695, 699, 0]
29;[696, 700, 0]
29;[697, 701, 0]
29;[698, 702, 0]
29;[699, 703, 0]
29;[700, 704, 0]
29;[701, 705, 0]
29;[702, 706, 0]
29;[703, 707, 0]
29;[704, 708, 0]
29;[705, 709, 0]
29;[706, 710, 0]
29;[707, 711, 0]
29;[708, 712, 0]
29;[709, 713, 0]
29;[710, 714, 0]
29;[711, 715, 0]
29;[713, 716, 0]
29;[714, 717, 0]
29;[715, 718, 0]
29;[716, 719, 0]
29;[717, 720, 0]
29;[718, 721, 0]
29;[719, 722, 0]
29;[721, 723, 0]
29;[722, 724, 0]
29;[723, 725, 0]
29;[724, 726, 0]
29;[725, 727, 0]
29;[726, 728, 0]
29;[727, 729, 0]
29;[728, 730, 0]
29;[730, 731, 0]
29;[731, 732, 0]
29;[732, 733, 0]
29;[733, 734, 0]
29;[734, 735, 0]
29;[736, 736, 0]
29;[737, 737, 0]
29;[738, 738, 0]
29;[739, 739, 0]
29;[740, 740, 0]
29;[741, 741, 0]
29;[742, 742, 0]
29;[743, 743, 0]
29;[744, 744, 0]
29;[745, 745, 0]
29;[746, 746, 0]
29;[747, 747, 0]
29;[748, 748, 0]
29;[749, 749, 0]
29;[750, 750, 0]
29;[751, 751, 0]
29;[752, 752, 0]
29;[753, 753, 0]
29;[754, 754, 0]
29;[755, 755, 0]
29;[756, 756, 0]
29;[757, 757, 0]
29;[758, 758, 0]
29;[759, 759, 0]
29;[760, 760, 0]
29;[761, 761, 0]
29;[762, 762, 0]
29;[763, 763, 0]
29;[764, 764, 0]
29;[765, 765, 0]
29;[766, 766, 0]
29;[767, 767, 0]
29;[769, 768, 0]
29;[770, 769, 0]
29;[771, 770, 0]
29;[772, 771, 0]
29;[773, 772, 0]
29;[774, 773, 0]
29;[775, 774, 0]
29;[776, 775, 0]
29;[777, 776, 0]
29;[778, 777, 0]
29;[779, 778, 0]
29;[780, 779, 0]
29;[781, 780, 0]
29;[782, 781, 0]
29;[783, 782, 0]
29;[784, 783, 0]
29;[785, 784, 0]
29;[786, 785, 0]
29;[787, 786, 0]
29;[788, 787, 0]
29;[789, 788, 0]
29;[790, 789, 0]
29;[791, 790, 0]
29;[792, 791, 0]
29;[793, 792, 0]
29;[794, 793, 0]
29;[795, 794, 0]
29;[796, 795, 0]
29;[797, 796, 0]
29;[798, 797, 0]
29;[800, 798, 0]
29;[801, 799, 0]
29;[802, 800, 0]
29;[803, 801, 0]
29;[804, 802, 0]
29;[805, 803, 0]
29;[806, 804, 0]
29;[807, 805, 0]
29;[809, 806, 0]
29;[810, 807, 0]
29;[811, 808, 0]
29;[812, 809, 0]
29;[813, 810, 0]
29;[814, 811, 0]
29;[815, 812, 0]
29;[816, 813, 0]
29;[817, 814, 0]
29;[818, 815, 0]
29;[819, 816, 0]
29;[820, 817, 0]
29;[821, 818, 0]
29;[822, 819, 0]
29;[823, 820, 0]
29;[824, 821, 0]
29;[825, 822, 0]
29;[826, 823, 0]
29;[827, 824, 0]
29;[828, 825, 0]
29;[829, 826, 0]
29;[830, 827, 0]
29;[831, 828, 0]
29;[832, 829, 0]
29;[833, 830, 0]
29;[834, 831, 0]
29;[835, 832, 0]
29;[836, 833, 0]
29;[837, 834, 0]
29;[838, 835, 0]
29;[840, 836, 0]
29;[841, 837, 0]
29;[842, 838, 0]
29;[843, 839, 0]
29;[844, 840, 0]
29;[845, 841, 0]
29;[846, 842, 0]
29;[847, 843, 0]
29;[849, 844, 0]
29;[850, 845, 0]
29;[851, 846, 0]
29;[852, 847, 0]
29;[853, 848, 0]
29;[854, 849, 0]
29;[855, 850, 0]
29;[856, 851, 0]
29;[857, 852, 0]
29;[858, 853, 0]
29;[859, 854, 0]
29;[860, 855, 0]
29;[861, 856, 0]
29;[862, 857, 0]
29;[863, 858, 0]
29;[864, 859, 0]
29;[865, 860, 0]
29;[866, 861, 0]
29;[867, 862, 0]
29;[868, 863, 0]
29;[869, 864, 0]
29;[870, 865, 0]
29;[871, 866, 0]
29;[872, 867, 0]
29;[873, 868, 0]
29;[874, 869, 0]
29;[875, 870, 0]
29;[876, 871, 0]
29;[877, 872, 0]
29;[878, 873, 0]
29;[879, 874, 0]
29;[880, 875, 0]
29;[881, 876, 0]
29;[882, 877, 0]
29;[883, 878, 0]
29;[884, 879, 0]
29;[885, 880, 0]
29;[886, 881, 0]
29;[887, 882, 0]
29;[888, 883, 0]
29;[889, 884, 0]
29;[890, 885, 0]
29;[891, 886, 0]
29;[892, 887, 0]
29;[893, 888, 0]
29;[895, 889, 0]
29;[896, 890, 0]
29;[897, 891, 0]
29;[898, 892, 0]
29;[899, 893, 0]
29;[900, 894, 0]
29;[901, 895, 0]
29;[902, 896, 0]
29;[903, 897, 0]
29;[904, 898, 0]
29;[905, 899, 0]
29;[906, 900, 0]
29;[907, 901, 0]
29;[908, 902, 0]
29;[909, 903, 0]
29;[910, 904, 0]
29;[911, 905, 0]
29;[912, 906, 0]
29;[913, 907, 0]
29;[914, 908, 0]
29;[915, 909, 0]
29;[916, 910, 0]
29;[917, 911, 0]
29;[918, 912, 0]
29;[919, 913, 0]
29;[920, 914, 0]
29;[921, 915, 0]
29;[922, 916, 0]
29;[923, 917, 0]
29;[924, 918, 0]
29;[925, 919, 0]
29;[926, 920, 0]
29;[927, 921, 0]
29;[928, 922, 0]
29;[929, 923, 0]
29;[930, 924, 0]
29;[931, 925, 0]
29;[933, 926, 0]
29;[934, 927, 0]
29;[935, 928, 0]
29;[936, 929, 0]
29;[937, 930, 0]
29;[938, 931, 0]
29;[940, 932, 0]
29;[941, 933, 0]
29;[943, 934, 0]
29;[945, 935, 0]
29;[946, 936, 0]
29;[947, 937, 0]
29;[948, 938, 0]
29;[949, 939, 0]
29;[950, 940, 0]
29;[951, 941, 0]
29;[952, 942, 0]
29;[953, 943, 0]
29;[954, 944, 0]
29;[955, 945, 0]
29;[957, 946, 0]
29;[958, 947, 0]
29;[959, 948, 0]
29;[960, 949, 0]
29;[961, 950, 0]
29;[962, 951, 0]
29;[963, 952, 0]
29;[964, 953, 0]
29;[965, 954, 0]
29;[966, 955, 0]
29;[967, 956, 0]
29;[968, 957, 0]
29;[969, 958, 0]
29;[970, 959, 0]
29;[971, 960, 0]
29;[972, 961, 0]
29;[973, 962, 0]
29;[974, 963, 0]
29;[976, 964, 0]
29;[977, 965, 0]
29;[978, 966, 0]
29;[979, 967, 0]
29;[980, 968, 0]
29;[981, 969, 0]
29;[982, 970, 0]
29;[983, 971, 0]
29;[984, 972, 0]
29;[985, 973, 0]
29;[987, 974, 0]
29;[988, 975, 0]
29;[989, 976, 0]
29;[990, 977, 0]
29;[991, 978, 0]
29;[992, 979, 0]
29;[993, 980, 0]
29;[994, 981, 0]
29;[995, 982, 0]
29;[996, 983, 0]
29;[997, 984, 0]
29;[998, 985, 0]
29;[999, 986, 0]
29;[1000, 987, 0]
29;[1001, 988, 0]
29;[1002, 989, 0]
29;[1003, 990, 0]
29;[1004, 991, 0]
29;[1005, 992, 0]
29;[1006, 993, 0]
29;[1007, 994, 0]
29;[1008, 995, 0]
29;[1009, 996, 0]
29;[1010, 997, 0]
29;[1011, 998, 0]
29;[1012, 999, 0]
29;[1013, 1000, 0]
29;[1014, 1001, 0]
29;[1015, 1002, 0]
29;[1016, 1003, 0]
29;[1017, 1004, 0]
29;[1018, 1005, 0]
29;[1019, 1006, 0]
29;[1020, 1007, 0]
29;[1021, 1008, 0]
29;[1022, 1009, 0]
29;[1024, 1010, 0]
29;[1025, 1011, 0]
29;[1026, 1012, 0]
29;[1027, 1013, 0]
29;[1028, 1014, 0]
29;[1029, 1015, 0]
29;[1030, 1016, 0]
29;[1031, 1017, 0]
29;[1032, 1018, 0]
29;[1033, 1019, 0]
29;[1034, 1020, 0]
29;[1035, 1021, 0]
29;[1036, 1022, 0]
29;[1037, 1023, 0]
29;[1038, 1024, 0]
29;[1039, 1025, 0]
29;[1040, 1026, 0]
29;[1041, 1027, 0]
29;[1042, 1028, 0]
29;[1043, 1029, 0]
29;[1044, 1030, 0]
29;[1045, 1031, 0]
29;[1046, 1032, 0]
29;[1047, 1033, 0]
29;[1048, 1034, 0]
29;[1049, 1035, 0]
29;[1050, 1036, 0]
29;[1051, 1037, 0]
29;[1052, 1038, 0]
29;[1053, 1039, 0]
29;[1054, 1040, 0]
29;[1055, 1041, 0]
29;[1056, 1042, 0]
29;[1057, 1043, 0]
29;[1058, 1044, 0]
29;[1059, 1045, 0]
29;[1060, 1046, 0]
29;[1061, 1047, 0]
29;[1063, 1048, 0]
29;[1064, 1049, 0]
29;[1065, 1050, 0]
29;[1066, 1051, 0]
29;[1067, 1052, 0]
29;[1068, 1053, 0]
29;[1070, 1054, 0]
29;[1071, 1055, 0]
29;[1072, 1056, 0]
29;[1073, 1057, 0]
29;[1074, 1058, 0]
29;[1075, 1059, 0]
29;[1076, 1060, 0]
29;[1077, 1061, 0]
29;[1078, 1062, 0]
29;[1079, 1063, 0]
29;[1080, 1064, 0]
29;[1081, 1065, 0]
29;[1082, 1066, 0]
29;[1083, 1067, 0]
29;[1084, 1068, 0]
29;[1085, 1069, 0]
29;[1086, 1070, 0]
29;[1087, 1071, 0]
29;[1088, 1072, 0]
29;[1090, 1073, 0]
29;[1091, 1074, 0]
29;[1092, 1075, 0]
29;[1093, 1076, 0]
29;[1094, 1077, 0]
29;[1095, 1078, 0]
29;[1096, 1079, 0]
29;[1097, 1080, 0]
29;[1098, 1081, 0]
29;[1099, 1082, 0]
29;[1100, 1083, 0]
29;[1101, 1084, 0]
29;[1102, 1085, 0]
29;[1103, 1086, 0]
29;[1104, 1087, 0]
29;[1105, 1088, 0]
29;[1106, 1089, 0]
29;[1107, 1090, 0]
29;[1108, 1091, 0]
29;[1109, 1092, 0]
29;[1110, 1093, 0]
29;[1111, 1094, 0]
29;[1112, 1095, 0]
29;[1113, 1096, 0]
29;[1114, 1097, 0]
29;[1115, 1098, 0]
29;[1116, 1099, 0]
29;[1117, 1100, 0]
29;[1118, 1101, 0]
29;[1119, 1102, 0]
29;[1120, 1103, 0]
29;[1121, 1104, 0]
29;[1122, 1105, 0]
29;[1123, 1106, 0]
29;[1124, 1107, 0]
29;[1125, 1108, 0]
29;[1126, 1109, 0]
29;[1127, 1110, 0]
29;[1128, 1111, 0]
29;[1129, 1112, 0]
29;[1130, 1113, 0]
29;[1131, 1114, 0]
29;[1132, 1115, 0]
29;[1133, 1116, 0]
29;[1134, 1117, 0]
29;[1135, 1118, 0]
29;[1136, 1119, 0]
29;[1137, 1120, 0]
29;[1138, 1121, 0]
29;[1139, 1122, 0]
29;[1140, 1123, 0]
29;[1141, 1124, 0]
29;[1142, 1125, 0]
29;[1143, 1126, 0]
29;[1144, 1127, 0]
29;[1145, 1128, 0]
29;[1146, 1129, 0]
29;[1147, 1130, 0]
29;[1148, 1131, 0]
29;[1149, 1132, 0]
29;[1151, 1133, 0]
29;[1152, 1134, 0]
29;[1153, 1135, 0]
29;[1155, 1136, 0]
29;[1156, 1137, 0]
29;[1157, 1138, 0]
29;[1158, 1139, 0]
29;[1159, 1140, 0]
29;[1160, 1141, 0]
29;[1161, 1142, 0]
29;[1162, 1143, 0]
29;[1163, 1144, 0]
29;[1164, 1145, 0]
29;[1165, 1146, 0]
29;[1166, 1147, 0]
29;[1167, 1148, 0]
29;[1168, 1149, 0]
29;[1169, 1150, 0]
29;[1170, 1151, 0]
29;[1171, 1152, 0]
29;[1172, 1153, 0]
29;[1173, 1154, 0]
29;[1174, 1155, 0]
29;[1175, 1156, 0]
29;[1176, 1157, 0]
29;[1177, 1158, 0]
29;[1178, 1159, 0]
29;[1179, 1160, 0]
29;[1180, 1161, 0]
29;[1181, 1162, 0]
29;[1182, 1163, 0]
29;[1183, 1164, 0]
29;[1184, 1165, 0]
29;[1185, 1166, 0]
29;[1186, 1167, 0]
29;[1188, 1168, 0]
29;[1189, 1169, 0]
29;[1190, 1170, 0]
29;[1191, 1171, 0]
29;[1193, 1172, 0]
29;[1194, 1173, 0]
29;[1195, 1174, 0]
29;[1196, 1175, 0]
29;[1197, 1176, 0]
29;[1199, 1177, 0]
29;[1200, 1178, 0]
29;[1201, 1179, 0]
29;[1202, 1180, 0]
29;[1203, 1181, 0]
29;[1205, 1182, 0]
29;[1206, 1183, 0]
29;[1207, 1184, 0]
29;[1208, 1185, 0]
29;[1209, 1186, 0]
29;[1210, 1187, 0]
29;[1211, 1188, 0]
29;[1212, 1189, 0]
29;[1213, 1190, 0]
29;[1214, 1191, 0]
29;[1215, 1192, 0]
29;[1216, 1193, 0]
29;[1217, 1194, 0]
29;[1218, 1195, 0]
29;[1219, 1196, 0]
29;[1220, 1197, 0]
29;[1221, 1198, 0]
29;[1222, 1199, 0]
29;[1223, 1200, 0]
29;[1224, 1201, 0]
29;[1226, 1202, 0]
29;[1227, 1203, 0]
29;[1228, 1204, 0]
29;[1229, 1205, 0]
29;[1230, 1206, 0]
29;[1231, 1207, 0]
29;[1232, 1208, 0]
29;[1233, 1209, 0]
29;[1234, 1210, 0]
29;[1235, 1211, 0]
29;[1236, 1212, 0]
29;[1237, 1213, 0]
29;[1238, 1214, 0]
30;[43, 0, 0.9889013974369527]
30;[557, 1, 0.8160911157751836]
30;[1084, 2, 0.7899067976192619]
30;[247, 3, 0.7314449510506321]
30;[162, 4, 0.7192398656195642]
30;[133, 5, 0.7070165723285109]
30;[246, 6, 0.7070165723285109]
30;[370, 7, 0.7070165723285109]
30;[1183, 8, 0.7070165723285109]
30;[911, 9, 0.7067954985272271]
30;[1224, 10, 0.7067954985272271]
30;[678, 11, 0.7056710439348876]
30;[761, 12, 0.7056710439348876]
30;[760, 13, 0.7004742143078853]
30;[1096, 14, 0.6989127906723103]
30;[464, 15, 0.6989127906723102]
30;[1001, 16, 0.6969510262260966]
30;[297, 17, 0.6947480779752474]
30;[411, 18, 0.6947480779752473]
30;[858, 19, 0.6947480779752473]
30;[1177, 20, 0.6912685817809343]
30;[74, 21, 0.6736496492120152]
30;[343, 22, 0.6736496492120152]
30;[776, 23, 0.6736496492120152]
30;[875, 24, 0.6736496492120152]
30;[913, 25, 0.6736496492120152]
30;[1080, 26, 0.6736496492120152]
30;[819, 27, 0.659028253035162]
30;[332, 28, 0.644691797875773]
30;[586, 29, 0.644691797875773]
30;[665, 30, 0.644691797875773]
30;[189, 31, 0.6446917978757729]
30;[651, 32, 0.6446917978757729]
30;[704, 33, 0.6446917978757729]
30;[1155, 34, 0.6446917978757729]
30;[203, 35, 0.6442224432779992]
30;[1031, 36, 0.6442224432779992]
30;[1194, 37, 0.6354958455666093]
30;[216, 38, 0.584308582417303]
30;[14, 39, 0.5410207023951442]
30;[2, 40, 0.5]
30;[3, 41, 0.5]
30;[5, 42, 0.5]
30;[13, 43, 0.5]
30;[17, 44, 0.5]
30;[20, 45, 0.5]
30;[21, 46, 0.5]
30;[29, 47, 0.5]
30;[34, 48, 0.5]
30;[39, 49, 0.5]
30;[45, 50, 0.5]
30;[48, 51, 0.5]
30;[49, 52, 0.5]
30;[51, 53, 0.5]
30;[52, 54, 0.5]
30;[57, 55, 0.5]
30;[58, 56, 0.5]
30;[64, 57, 0.5]
30;[66, 58, 0.5]
30;[67, 59, 0.5]
30;[68, 60, 0.5]
30;[69, 61, 0.5]
30;[70, 62, 0.5]
30;[72, 63, 0.5]
30;[75, 64, 0.5]
30;[83, 65, 0.5]
30;[87, 66, 0.5]
30;[92, 67, 0.5]
30;[93, 68, 0.5]
30;[97, 69, 0.5]
30;[100, 70, 0.5]
30;[101, 71, 0.5]
30;[102, 72, 0.5]
30;[103, 73, 0.5]
30;[104, 74, 0.5]
30;[106, 75, 0.5]
30;[108, 76, 0.5]
30;[109, 77, 0.5]
30;[110, 78, 0.5]
30;[111, 79, 0.5]
30;[113, 80, 0.5]
30;[115, 81, 0.5]
30;[116, 82, 0.5]
30;[121, 83, 0.5]
30;[125, 84, 0.5]
30;[126, 85, 0.5]
30;[127, 86, 0.5]
30;[134, 87, 0.5]
30;[142, 88, 0.5]
30;[149, 89, 0.5]
30;[155, 90, 0.5]
30;[159, 91, 0.5]
30;[160, 92, 0.5]
30;[163, 93, 0.5]
30;[164, 94, 0.5]
30;[170, 95, 0.5]
30;[172, 96, 0.5]
30;[173, 97, 0.5]
30;[185, 98, 0.5]
30;[192, 99, 0.5]
30;[194, 100, 0.5]
30;[197, 101, 0.5]
30;[198, 102, 0.5]
30;[201, 103, 0.5]
30;[209, 104, 0.5]
30;[211, 105, 0.5]
30;[213, 106, 0.5]
30;[215, 107, 0.5]
30;[217, 108, 0.5]
30;[218, 109, 0.5]
30;[219, 110, 0.5]
30;[221, 111, 0.5]
30;[225, 112, 0.5]
30;[226, 113, 0.5]
30;[231, 114, 0.5]
30;[232, 115, 0.5]
30;[234, 116, 0.5]
30;[236, 117, 0.5]
30;[239, 118, 0.5]
30;[241, 119, 0.5]
30;[245, 120, 0.5]
30;[252, 121, 0.5]
30;[253, 122, 0.5]
30;[254, 123, 0.5]
30;[259, 124, 0.5]
30;[264, 125, 0.5]
30;[266, 126, 0.5]
30;[268, 127, 0.5]
30;[269, 128, 0.5]
30;[271, 129, 0.5]
30;[272, 130, 0.5]
30;[275, 131, 0.5]
30;[284, 132, 0.5]
30;[285, 133, 0.5]
30;[286, 134, 0.5]
30;[294, 135, 0.5]
30;[299, 136, 0.5]
30;[303, 137, 0.5]
30;[312, 138, 0.5]
30;[313, 139, 0.5]
30;[321, 140, 0.5]
30;[324, 141, 0.5]
30;[330, 142, 0.5]
30;[331, 143, 0.5]
30;[335, 144, 0.5]
30;[338, 145, 0.5]
30;[339, 146, 0.5]
30;[341, 147, 0.5]
30;[342, 148, 0.5]
30;[345, 149, 0.5]
30;[348, 150, 0.5]
30;[349, 151, 0.5]
30;[351, 152, 0.5]
30;[352, 153, 0.5]
30;[354, 154, 0.5]
30;[355, 155, 0.5]
30;[356, 156, 0.5]
30;[357, 157, 0.5]
30;[359, 158, 0.5]
30;[360, 159, 0.5]
30;[361, 160, 0.5]
30;[366, 161, 0.5]
30;[367, 162, 0.5]
30;[369, 163, 0.5]
30;[373, 164, 0.5]
30;[375, 165, 0.5]
30;[377, 166, 0.5]
30;[379, 167, 0.5]
30;[381, 168, 0.5]
30;[382, 169, 0.5]
30;[384, 170, 0.5]
30;[387, 171, 0.5]
30;[388, 172, 0.5]
30;[389, 173, 0.5]
30;[395, 174, 0.5]
30;[405, 175, 0.5]
30;[406, 176, 0.5]
30;[407, 177, 0.5]
30;[412, 178, 0.5]
30;[417, 179, 0.5]
30;[420, 180, 0.5]
30;[421, 181, 0.5]
30;[424, 182, 0.5]
30;[429, 183, 0.5]
30;[431, 184, 0.5]
30;[432, 185, 0.5]
30;[433, 186, 0.5]
30;[434, 187, 0.5]
30;[442, 188, 0.5]
30;[446, 189, 0.5]
30;[448, 190, 0.5]
30;[452, 191, 0.5]
30;[456, 192, 0.5]
30;[457, 193, 0.5]
30;[466, 194, 0.5]
30;[467, 195, 0.5]
30;[477, 196, 0.5]
30;[481, 197, 0.5]
30;[486, 198, 0.5]
30;[487, 199, 0.5]
30;[491, 200, 0.5]
30;[498, 201, 0.5]
30;[506, 202, 0.5]
30;[508, 203, 0.5]
30;[509, 204, 0.5]
30;[510, 205, 0.5]
30;[513, 206, 0.5]
30;[517, 207, 0.5]
30;[518, 208, 0.5]
30;[526, 209, 0.5]
30;[537, 210, 0.5]
30;[540, 211, 0.5]
30;[541, 212, 0.5]
30;[542, 213, 0.5]
30;[548, 214, 0.5]
30;[554, 215, 0.5]
30;[559, 216, 0.5]
30;[563, 217, 0.5]
30;[570, 218, 0.5]
30;[578, 219, 0.5]
30;[580, 220, 0.5]
30;[582, 221, 0.5]
30;[583, 222, 0.5]
30;[584, 223, 0.5]
30;[585, 224, 0.5]
30;[596, 225, 0.5]
30;[608, 226, 0.5]
30;[609, 227, 0.5]
30;[610, 228, 0.5]
30;[613, 229, 0.5]
30;[615, 230, 0.5]
30;[616, 231, 0.5]
30;[620, 232, 0.5]
30;[626, 233, 0.5]
30;[628, 234, 0.5]
30;[632, 235, 0.5]
30;[634, 236, 0.5]
30;[642, 237, 0.5]
30;[643, 238, 0.5]
30;[645, 239, 0.5]
30;[647, 240, 0.5]
30;[653, 241, 0.5]
30;[654, 242, 0.5]
30;[656, 243, 0.5]
30;[657, 244, 0.5]
30;[660, 245, 0.5]
30;[662, 246, 0.5]
30;[666, 247, 0.5]
30;[671, 248, 0.5]
30;[672, 249, 0.5]
30;[679, 250, 0.5]
30;[682, 251, 0.5]
30;[686, 252, 0.5]
30;[687, 253, 0.5]
30;[691, 254, 0.5]
30;[699, 255, 0.5]
30;[703, 256, 0.5]
30;[708, 257, 0.5]
30;[709, 258, 0.5]
30;[711, 259, 0.5]
30;[716, 260, 0.5]
30;[718, 261, 0.5]
30;[719, 262, 0.5]
30;[725, 263, 0.5]
30;[731, 264, 0.5]
30;[732, 265, 0.5]
30;[745, 266, 0.5]
30;[748, 267, 0.5]
30;[755, 268, 0.5]
30;[758, 269, 0.5]
30;[762, 270, 0.5]
30;[763, 271, 0.5]
30;[769, 272, 0.5]
30;[771, 273, 0.5]
30;[773, 274, 0.5]
30;[774, 275, 0.5]
30;[781, 276, 0.5]
30;[782, 277, 0.5]
30;[783, 278, 0.5]
30;[791, 279, 0.5]
30;[808, 280, 0.5]
30;[809, 281, 0.5]
30;[810, 282, 0.5]
30;[811, 283, 0.5]
30;[812, 284, 0.5]
30;[814, 285, 0.5]
30;[816, 286, 0.5]
30;[818, 287, 0.5]
30;[820, 288, 0.5]
30;[822, 289, 0.5]
30;[823, 290, 0.5]
30;[824, 291, 0.5]
30;[825, 292, 0.5]
30;[830, 293, 0.5]
30;[838, 294, 0.5]
30;[845, 295, 0.5]
30;[849, 296, 0.5]
30;[855, 297, 0.5]
30;[863, 298, 0.5]
30;[864, 299, 0.5]
30;[878, 300, 0.5]
30;[879, 301, 0.5]
30;[880, 302, 0.5]
30;[881, 303, 0.5]
30;[882, 304, 0.5]
30;[883, 305, 0.5]
30;[888, 306, 0.5]
30;[889, 307, 0.5]
30;[891, 308, 0.5]
30;[893, 309, 0.5]
30;[896, 310, 0.5]
30;[897, 311, 0.5]
30;[898, 312, 0.5]
30;[902, 313, 0.5]
30;[904, 314, 0.5]
30;[910, 315, 0.5]
30;[919, 316, 0.5]
30;[920, 317, 0.5]
30;[924, 318, 0.5]
30;[926, 319, 0.5]
30;[927, 320, 0.5]
30;[930, 321, 0.5]
30;[931, 322, 0.5]
30;[935, 323, 0.5]
30;[941, 324, 0.5]
30;[942, 325, 0.5]
30;[944, 326, 0.5]
30;[947, 327, 0.5]
30;[956, 328, 0.5]
30;[961, 329, 0.5]
30;[962, 330, 0.5]
30;[963, 331, 0.5]
30;[964, 332, 0.5]
30;[968, 333, 0.5]
30;[973, 334, 0.5]
30;[977, 335, 0.5]
30;[980, 336, 0.5]
30;[984, 337, 0.5]
30;[990, 338, 0.5]
30;[993, 339, 0.5]
30;[998, 340, 0.5]
30;[1000, 341, 0.5]
30;[1013, 342, 0.5]
30;[1019, 343, 0.5]
30;[1021, 344, 0.5]
30;[1022, 345, 0.5]
30;[1024, 346, 0.5]
30;[1028, 347, 0.5]
30;[1033, 348, 0.5]
30;[1034, 349, 0.5]
30;[1036, 350, 0.5]
30;[1037, 351, 0.5]
