QueryNumber;Result
20;[1226, 193, 0.4568518455951486]
20;[410, 194, 0.4532811764569933]
20;[1120, 195, 0.4532811764569933]
20;[393, 196, 0.45328117645699323]
20;[765, 197, 0.45328117645699323]
20;[876, 198, 0.45328117645699323]
20;[1127, 199, 0.45328117645699323]
20;[1162, 200, 0.45328117645699323]
20;[847, 201, 0.4415338122098491]
20;[506, 202, 0.43901062444536393]
20;[993, 203, 0.43901062444536393]
20;[742, 204, 0.43353002157973664]
20;[123, 205, 0.4239798366503586]
20;[752, 206, 0.42397321055609566]
20;[658, 207, 0.42177385461293504]
20;[660, 208, 0.4201100866693468]
20;[1, 209, 0.4082482904638631]
20;[3, 210, 0.4082482904638631]
20;[4, 211, 0.4082482904638631]
20;[8, 212, 0.4082482904638631]
20;[11, 213, 0.4082482904638631]
20;[13, 214, 0.4082482904638631]
20;[15, 215, 0.4082482904638631]
20;[21, 216, 0.4082482904638631]
20;[22, 217, 0.4082482904638631]
20;[24, 218, 0.4082482904638631]
20;[27, 219, 0.4082482904638631]
20;[30, 220, 0.4082482904638631]
20;[31, 221, 0.4082482904638631]
20;[35, 222, 0.4082482904638631]
20;[40, 223, 0.4082482904638631]
20;[42, 224, 0.4082482904638631]
20;[47, 225, 0.4082482904638631]
20;[49, 226, 0.4082482904638631]
20;[51, 227, 0.4082482904638631]
20;[52, 228, 0.4082482904638631]
20;[53, 229, 0.4082482904638631]
20;[55, 230, 0.4082482904638631]
20;[58, 231, 0.4082482904638631]
20;[59, 232, 0.4082482904638631]
20;[62, 233, 0.4082482904638631]
20;[63, 234, 0.4082482904638631]
20;[64, 235, 0.4082482904638631]
20;[65, 236, 0.4082482904638631]
20;[67, 237, 0.4082482904638631]
20;[68, 238, 0.4082482904638631]
20;[70, 239, 0.4082482904638631]
20;[72, 240, 0.4082482904638631]
20;[74, 241, 0.4082482904638631]
20;[77, 242, 0.4082482904638631]
20;[80, 243, 0.4082482904638631]
20;[82, 244, 0.4082482904638631]
20;[83, 245, 0.4082482904638631]
20;[85, 246, 0.4082482904638631]
20;[86, 247, 0.4082482904638631]
20;[92, 248, 0.4082482904638631]
20;[93, 249, 0.4082482904638631]
20;[96, 250, 0.4082482904638631]
20;[98, 251, 0.4082482904638631]
20;[104, 252, 0.4082482904638631]
20;[106, 253, 0.4082482904638631]
20;[107, 254, 0.4082482904638631]
20;[108, 255, 0.4082482904638631]
20;[110, 256, 0.4082482904638631]
20;[111, 257, 0.4082482904638631]
20;[113, 258, 0.4082482904638631]
20;[119, 259, 0.4082482904638631]
20;[122, 260, 0.4082482904638631]
20;[124, 261, 0.4082482904638631]
20;[129, 262, 0.4082482904638631]
20;[130, 263, 0.4082482904638631]
20;[134, 264, 0.4082482904638631]
20;[137, 265, 0.4082482904638631]
20;[140, 266, 0.4082482904638631]
20;[143, 267, 0.4082482904638631]
20;[144, 268, 0.4082482904638631]
20;[146, 269, 0.4082482904638631]
20;[147, 270, 0.4082482904638631]
20;[148, 271, 0.4082482904638631]
20;[149, 272, 0.4082482904638631]
20;[150, 273, 0.4082482904638631]
20;[151, 274, 0.4082482904638631]
20;[154, 275, 0.4082482904638631]
20;[155, 276, 0.4082482904638631]
20;[156, 277, 0.4082482904638631]
20;[161, 278, 0.4082482904638631]
20;[163, 279, 0.4082482904638631]
20;[164, 280, 0.4082482904638631]
20;[167, 281, 0.4082482904638631]
20;[169, 282, 0.4082482904638631]
20;[170, 283, 0.4082482904638631]
20;[172, 284, 0.4082482904638631]
20;[173, 285, 0.4082482904638631]
20;[174, 286, 0.4082482904638631]
20;[176, 287, 0.4082482904638631]
20;[177, 288, 0.4082482904638631]
20;[178, 289, 0.4082482904638631]
20;[181, 290, 0.4082482904638631]
20;[182, 291, 0.4082482904638631]
20;[183, 292, 0.4082482904638631]
20;[184, 293, 0.4082482904638631]
20;[187, 294, 0.4082482904638631]
20;[188, 295, 0.4082482904638631]
20;[189, 296, 0.4082482904638631]
20;[190, 297, 0.4082482904638631]
20;[191, 298, 0.4082482904638631]
20;[195, 299, 0.4082482904638631]
20;[196, 300, 0.4082482904638631]
20;[199, 301, 0.4082482904638631]
20;[204, 302, 0.4082482904638631]
20;[206, 303, 0.4082482904638631]
20;[209, 304, 0.4082482904638631]
20;[210, 305, 0.4082482904638631]
20;[212, 306, 0.4082482904638631]
20;[215, 307, 0.4082482904638631]
20;[217, 308, 0.4082482904638631]
20;[218, 309, 0.4082482904638631]
20;[219, 310, 0.4082482904638631]
20;[221, 311, 0.4082482904638631]
20;[222, 312, 0.4082482904638631]
20;[223, 313, 0.4082482904638631]
20;[224, 314, 0.4082482904638631]
20;[228, 315, 0.4082482904638631]
20;[229, 316, 0.4082482904638631]
20;[230, 317, 0.4082482904638631]
20;[231, 318, 0.4082482904638631]
20;[232, 319, 0.4082482904638631]
20;[233, 320, 0.4082482904638631]
20;[234, 321, 0.4082482904638631]
20;[237, 322, 0.4082482904638631]
20;[243, 323, 0.4082482904638631]
20;[245, 324, 0.4082482904638631]
20;[246, 325, 0.4082482904638631]
20;[248, 326, 0.4082482904638631]
20;[252, 327, 0.4082482904638631]
20;[253, 328, 0.4082482904638631]
20;[254, 329, 0.4082482904638631]
20;[255, 330, 0.4082482904638631]
20;[258, 331, 0.4082482904638631]
20;[260, 332, 0.4082482904638631]
20;[261, 333, 0.4082482904638631]
20;[263, 334, 0.4082482904638631]
20;[265, 335, 0.4082482904638631]
20;[268, 336, 0.4082482904638631]
20;[269, 337, 0.4082482904638631]
20;[271, 338, 0.4082482904638631]
20;[273, 339, 0.4082482904638631]
20;[274, 340, 0.4082482904638631]
20;[279, 341, 0.4082482904638631]
20;[281, 342, 0.4082482904638631]
20;[284, 343, 0.4082482904638631]
20;[289, 344, 0.4082482904638631]
20;[293, 345, 0.4082482904638631]
20;[299, 346, 0.4082482904638631]
20;[302, 347, 0.4082482904638631]
20;[305, 348, 0.4082482904638631]
20;[308, 349, 0.4082482904638631]
20;[311, 350, 0.4082482904638631]
20;[313, 351, 0.4082482904638631]
20;[316, 352, 0.4082482904638631]
20;[325, 353, 0.4082482904638631]
20;[327, 354, 0.4082482904638631]
20;[334, 355, 0.4082482904638631]
20;[336, 356, 0.4082482904638631]
20;[340, 357, 0.4082482904638631]
20;[341, 358, 0.4082482904638631]
20;[342, 359, 0.4082482904638631]
20;[346, 360, 0.4082482904638631]
20;[347, 361, 0.4082482904638631]
20;[348, 362, 0.4082482904638631]
20;[349, 363, 0.4082482904638631]
20;[351, 364, 0.4082482904638631]
20;[352, 365, 0.4082482904638631]
20;[355, 366, 0.4082482904638631]
20;[357, 367, 0.4082482904638631]
20;[358, 368, 0.4082482904638631]
20;[360, 369, 0.4082482904638631]
20;[361, 370, 0.4082482904638631]
20;[363, 371, 0.4082482904638631]
20;[364, 372, 0.4082482904638631]
20;[366, 373, 0.4082482904638631]
20;[367, 374, 0.4082482904638631]
20;[368, 375, 0.4082482904638631]
20;[369, 376, 0.4082482904638631]
20;[371, 377, 0.4082482904638631]
20;[372, 378, 0.4082482904638631]
20;[374, 379, 0.4082482904638631]
20;[377, 380, 0.4082482904638631]
20;[381, 381, 0.4082482904638631]
20;[386, 382, 0.4082482904638631]
20;[390, 383, 0.4082482904638631]
20;[391, 384, 0.4082482904638631]
20;[400, 385, 0.4082482904638631]
20;[401, 386, 0.4082482904638631]
20;[402, 387, 0.4082482904638631]
20;[405, 388, 0.4082482904638631]
20;[407, 389, 0.4082482904638631]
20;[408, 390, 0.4082482904638631]
20;[409, 391, 0.4082482904638631]
20;[411, 392, 0.4082482904638631]
20;[415, 393, 0.4082482904638631]
20;[416, 394, 0.4082482904638631]
20;[418, 395, 0.4082482904638631]
20;[419, 396, 0.4082482904638631]
20;[420, 397, 0.4082482904638631]
20;[421, 398, 0.4082482904638631]
20;[423, 399, 0.4082482904638631]
20;[425, 400, 0.4082482904638631]
20;[427, 401, 0.4082482904638631]
20;[429, 402, 0.4082482904638631]
20;[432, 403, 0.4082482904638631]
20;[436, 404, 0.4082482904638631]
20;[437, 405, 0.4082482904638631]
20;[438, 406, 0.4082482904638631]
20;[440, 407, 0.4082482904638631]
20;[441, 408, 0.4082482904638631]
20;[445, 409, 0.4082482904638631]
20;[446, 410, 0.4082482904638631]
20;[447, 411, 0.4082482904638631]
20;[451, 412, 0.4082482904638631]
20;[452, 413, 0.4082482904638631]
20;[454, 414, 0.4082482904638631]
20;[455, 415, 0.4082482904638631]
20;[457, 416, 0.4082482904638631]
20;[461, 417, 0.4082482904638631]
20;[462, 418, 0.4082482904638631]
20;[463, 419, 0.4082482904638631]
20;[466, 420, 0.4082482904638631]
20;[467, 421, 0.4082482904638631]
20;[469, 422, 0.4082482904638631]
20;[471, 423, 0.4082482904638631]
20;[472, 424, 0.4082482904638631]
20;[478, 425, 0.4082482904638631]
20;[479, 426, 0.4082482904638631]
20;[482, 427, 0.4082482904638631]
20;[484, 428, 0.4082482904638631]
20;[486, 429, 0.4082482904638631]
20;[494, 430, 0.4082482904638631]
20;[496, 431, 0.4082482904638631]
20;[497, 432, 0.4082482904638631]
20;[499, 433, 0.4082482904638631]
20;[500, 434, 0.4082482904638631]
20;[503, 435, 0.4082482904638631]
20;[505, 436, 0.4082482904638631]
20;[508, 437, 0.4082482904638631]
20;[511, 438, 0.4082482904638631]
20;[515, 439, 0.4082482904638631]
20;[518, 440, 0.4082482904638631]
20;[522, 441, 0.4082482904638631]
20;[523, 442, 0.4082482904638631]
20;[524, 443, 0.4082482904638631]
20;[526, 444, 0.4082482904638631]
20;[527, 445, 0.4082482904638631]
20;[528, 446, 0.4082482904638631]
20;[529, 447, 0.4082482904638631]
20;[532, 448, 0.4082482904638631]
20;[535, 449, 0.4082482904638631]
20;[536, 450, 0.4082482904638631]
20;[541, 451, 0.4082482904638631]
20;[543, 452, 0.4082482904638631]
20;[548, 453, 0.4082482904638631]
20;[550, 454, 0.4082482904638631]
20;[554, 455, 0.4082482904638631]
20;[555, 456, 0.4082482904638631]
20;[556, 457, 0.4082482904638631]
20;[559, 458, 0.4082482904638631]
20;[561, 459, 0.4082482904638631]
20;[562, 460, 0.4082482904638631]
20;[565, 461, 0.4082482904638631]
20;[568, 462, 0.4082482904638631]
20;[569, 463, 0.4082482904638631]
20;[572, 464, 0.4082482904638631]
20;[573, 465, 0.4082482904638631]
20;[575, 466, 0.4082482904638631]
20;[577, 467, 0.4082482904638631]
20;[579, 468, 0.4082482904638631]
20;[581, 469, 0.4082482904638631]
20;[582, 470, 0.4082482904638631]
20;[583, 471, 0.4082482904638631]
20;[584, 472, 0.4082482904638631]
20;[585, 473, 0.4082482904638631]
20;[587, 474, 0.4082482904638631]
20;[589, 475, 0.4082482904638631]
20;[590, 476, 0.4082482904638631]
20;[591, 477, 0.4082482904638631]
20;[594, 478, 0.4082482904638631]
20;[597, 479, 0.4082482904638631]
20;[598, 480, 0.4082482904638631]
20;[602, 481, 0.4082482904638631]
20;[608, 482, 0.4082482904638631]
20;[611, 483, 0.4082482904638631]
20;[612, 484, 0.4082482904638631]
20;[614, 485, 0.4082482904638631]
20;[616, 486, 0.4082482904638631]
20;[618, 487, 0.4082482904638631]
20;[622, 488, 0.4082482904638631]
20;[626, 489, 0.4082482904638631]
20;[629, 490, 0.4082482904638631]
20;[630, 491, 0.4082482904638631]
20;[633, 492, 0.4082482904638631]
20;[636, 493, 0.4082482904638631]
20;[639, 494, 0.4082482904638631]
20;[640, 495, 0.4082482904638631]
20;[642, 496, 0.4082482904638631]
20;[643, 497, 0.4082482904638631]
20;[644, 498, 0.4082482904638631]
20;[647, 499, 0.4082482904638631]
20;[651, 500, 0.4082482904638631]
20;[653, 501, 0.4082482904638631]
20;[667, 502, 0.4082482904638631]
20;[668, 503, 0.4082482904638631]
20;[670, 504, 0.4082482904638631]
20;[672, 505, 0.4082482904638631]
20;[675, 506, 0.4082482904638631]
20;[677, 507, 0.4082482904638631]
20;[683, 508, 0.4082482904638631]
20;[685, 509, 0.4082482904638631]
20;[686, 510, 0.4082482904638631]
20;[687, 511, 0.4082482904638631]
20;[689, 512, 0.4082482904638631]
20;[692, 513, 0.4082482904638631]
20;[694, 514, 0.4082482904638631]
20;[695, 515, 0.4082482904638631]
20;[698, 516, 0.4082482904638631]
20;[700, 517, 0.4082482904638631]
20;[703, 518, 0.4082482904638631]
20;[705, 519, 0.4082482904638631]
20;[706, 520, 0.4082482904638631]
20;[707, 521, 0.4082482904638631]
20;[710, 522, 0.4082482904638631]
20;[717, 523, 0.4082482904638631]
20;[719, 524, 0.4082482904638631]
20;[722, 525, 0.4082482904638631]
20;[726, 526, 0.4082482904638631]
20;[728, 527, 0.4082482904638631]
20;[731, 528, 0.4082482904638631]
20;[732, 529, 0.4082482904638631]
20;[734, 530, 0.4082482904638631]
20;[736, 531, 0.4082482904638631]
20;[737, 532, 0.4082482904638631]
20;[738, 533, 0.4082482904638631]
20;[743, 534, 0.4082482904638631]
20;[747, 535, 0.4082482904638631]
20;[748, 536, 0.4082482904638631]
20;[753, 537, 0.4082482904638631]
20;[754, 538, 0.4082482904638631]
20;[757, 539, 0.4082482904638631]
20;[762, 540, 0.4082482904638631]
20;[764, 541, 0.4082482904638631]
20;[766, 542, 0.4082482904638631]
20;[767, 543, 0.4082482904638631]
20;[769, 544, 0.4082482904638631]
20;[770, 545, 0.4082482904638631]
20;[771, 546, 0.4082482904638631]
20;[772, 547, 0.4082482904638631]
20;[778, 548, 0.4082482904638631]
20;[780, 549, 0.4082482904638631]
20;[784, 550, 0.4082482904638631]
20;[790, 551, 0.4082482904638631]
20;[791, 552, 0.4082482904638631]
20;[793, 553, 0.4082482904638631]
20;[794, 554, 0.4082482904638631]
20;[795, 555, 0.4082482904638631]
20;[798, 556, 0.4082482904638631]
20;[802, 557, 0.4082482904638631]
20;[805, 558, 0.4082482904638631]
20;[807, 559, 0.4082482904638631]
20;[812, 560, 0.4082482904638631]
20;[818, 561, 0.4082482904638631]
20;[822, 562, 0.4082482904638631]
20;[827, 563, 0.4082482904638631]
20;[828, 564, 0.4082482904638631]
20;[829, 565, 0.4082482904638631]
20;[831, 566, 0.4082482904638631]
20;[832, 567, 0.4082482904638631]
20;[833, 568, 0.4082482904638631]
20;[836, 569, 0.4082482904638631]
20;[841, 570, 0.4082482904638631]
20;[842, 571, 0.4082482904638631]
20;[843, 572, 0.4082482904638631]
20;[844, 573, 0.4082482904638631]
20;[848, 574, 0.4082482904638631]
20;[851, 575, 0.4082482904638631]
20;[852, 576, 0.4082482904638631]
20;[855, 577, 0.4082482904638631]
20;[856, 578, 0.4082482904638631]
20;[858, 579, 0.4082482904638631]
20;[859, 580, 0.4082482904638631]
20;[860, 581, 0.4082482904638631]
20;[863, 582, 0.4082482904638631]
20;[865, 583, 0.4082482904638631]
20;[867, 584, 0.4082482904638631]
20;[870, 585, 0.4082482904638631]
20;[873, 586, 0.4082482904638631]
20;[874, 587, 0.4082482904638631]
20;[884, 588, 0.4082482904638631]
20;[885, 589, 0.4082482904638631]
20;[886, 590, 0.4082482904638631]
20;[887, 591, 0.4082482904638631]
20;[888, 592, 0.4082482904638631]
20;[889, 593, 0.4082482904638631]
20;[890, 594, 0.4082482904638631]
20;[892, 595, 0.4082482904638631]
20;[896, 596, 0.4082482904638631]
20;[897, 597, 0.4082482904638631]
20;[898, 598, 0.4082482904638631]
20;[901, 599, 0.4082482904638631]
20;[903, 600, 0.4082482904638631]
20;[904, 601, 0.4082482904638631]
20;[905, 602, 0.4082482904638631]
20;[906, 603, 0.4082482904638631]
20;[907, 604, 0.4082482904638631]
20;[913, 605, 0.4082482904638631]
20;[914, 606, 0.4082482904638631]
20;[915, 607, 0.4082482904638631]
20;[916, 608, 0.4082482904638631]
20;[917, 609, 0.4082482904638631]
20;[923, 610, 0.4082482904638631]
20;[925, 611, 0.4082482904638631]
20;[926, 612, 0.4082482904638631]
20;[929, 613, 0.4082482904638631]
20;[931, 614, 0.4082482904638631]
20;[934, 615, 0.4082482904638631]
20;[936, 616, 0.4082482904638631]
20;[937, 617, 0.4082482904638631]
20;[946, 618, 0.4082482904638631]
20;[947, 619, 0.4082482904638631]
20;[951, 620, 0.4082482904638631]
20;[952, 621, 0.4082482904638631]
20;[953, 622, 0.4082482904638631]
20;[955, 623, 0.4082482904638631]
20;[956, 624, 0.4082482904638631]
20;[958, 625, 0.4082482904638631]
20;[959, 626, 0.4082482904638631]
20;[961, 627, 0.4082482904638631]
20;[963, 628, 0.4082482904638631]
20;[964, 629, 0.4082482904638631]
20;[965, 630, 0.4082482904638631]
20;[967, 631, 0.4082482904638631]
20;[968, 632, 0.4082482904638631]
20;[969, 633, 0.4082482904638631]
20;[971, 634, 0.4082482904638631]
20;[972, 635, 0.4082482904638631]
20;[981, 636, 0.4082482904638631]
20;[982, 637, 0.4082482904638631]
20;[983, 638, 0.4082482904638631]
20;[987, 639, 0.4082482904638631]
20;[988, 640, 0.4082482904638631]
20;[989, 641, 0.4082482904638631]
20;[992, 642, 0.4082482904638631]
20;[995, 643, 0.4082482904638631]
20;[998, 644, 0.4082482904638631]
20;[999, 645, 0.4082482904638631]
20;[1000, 646, 0.4082482904638631]
20;[1003, 647, 0.4082482904638631]
20;[1005, 648, 0.4082482904638631]
20;[1007, 649, 0.4082482904638631]
20;[1009, 650, 0.4082482904638631]
20;[1010, 651, 0.4082482904638631]
20;[1013, 652, 0.4082482904638631]
20;[1017, 653, 0.4082482904638631]
20;[1019, 654, 0.4082482904638631]
20;[1024, 655, 0.4082482904638631]
20;[1025, 656, 0.4082482904638631]
20;[1029, 657, 0.4082482904638631]
20;[1033, 658, 0.4082482904638631]
20;[1034, 659, 0.4082482904638631]
20;[1038, 660, 0.4082482904638631]
20;[1040, 661, 0.4082482904638631]
20;[1041, 662, 0.4082482904638631]
20;[1042, 663, 0.4082482904638631]
20;[1043, 664, 0.4082482904638631]
20;[1046, 665, 0.4082482904638631]
20;[1047, 666, 0.4082482904638631]
20;[1048, 667, 0.4082482904638631]
20;[1052, 668, 0.4082482904638631]
20;[1054, 669, 0.4082482904638631]
20;[1057, 670, 0.4082482904638631]
20;[1058, 671, 0.4082482904638631]
20;[1060, 672, 0.4082482904638631]
20;[1062, 673, 0.4082482904638631]
20;[1065, 674, 0.4082482904638631]
20;[1068, 675, 0.4082482904638631]
20;[1073, 676, 0.4082482904638631]
20;[1074, 677, 0.4082482904638631]
20;[1076, 678, 0.4082482904638631]
20;[1077, 679, 0.4082482904638631]
20;[1082, 680, 0.4082482904638631]
20;[1095, 681, 0.4082482904638631]
20;[1096, 682, 0.4082482904638631]
20;[1099, 683, 0.4082482904638631]
20;[1100, 684, 0.4082482904638631]
20;[1101, 685, 0.4082482904638631]
20;[1102, 686, 0.4082482904638631]
20;[1104, 687, 0.4082482904638631]
20;[1106, 688, 0.4082482904638631]
20;[1108, 689, 0.4082482904638631]
20;[1110, 690, 0.4082482904638631]
20;[1111, 691, 0.4082482904638631]
20;[1114, 692, 0.4082482904638631]
20;[1117, 693, 0.4082482904638631]
20;[1118, 694, 0.4082482904638631]
20;[1119, 695, 0.4082482904638631]
20;[1126, 696, 0.4082482904638631]
20;[1128, 697, 0.4082482904638631]
20;[1129, 698, 0.4082482904638631]
20;[1131, 699, 0.4082482904638631]
20;[1132, 700, 0.4082482904638631]
20;[1134, 701, 0.4082482904638631]
20;[1135, 702, 0.4082482904638631]
20;[1136, 703, 0.4082482904638631]
20;[1138, 704, 0.4082482904638631]
20;[1140, 705, 0.4082482904638631]
20;[1141, 706, 0.4082482904638631]
20;[1147, 707, 0.4082482904638631]
20;[1151, 708, 0.4082482904638631]
20;[1152, 709, 0.4082482904638631]
20;[1155, 710, 0.4082482904638631]
20;[1157, 711, 0.4082482904638631]
20;[1159, 712, 0.4082482904638631]
20;[1163, 713, 0.4082482904638631]
20;[1164, 714, 0.4082482904638631]
20;[1165, 715, 0.4082482904638631]
20;[1169, 716, 0.4082482904638631]
20;[1170, 717, 0.4082482904638631]
20;[1171, 718, 0.4082482904638631]
20;[1172, 719, 0.4082482904638631]
20;[1173, 720, 0.4082482904638631]
20;[1175, 721, 0.4082482904638631]
20;[1178, 722, 0.4082482904638631]
20;[1179, 723, 0.4082482904638631]
20;[1181, 724, 0.4082482904638631]
20;[1188, 725, 0.4082482904638631]
20;[1190, 726, 0.4082482904638631]
20;[1191, 727, 0.4082482904638631]
20;[1193, 728, 0.4082482904638631]
20;[1196, 729, 0.4082482904638631]
20;[1198, 730, 0.4082482904638631]
20;[1199, 731, 0.4082482904638631]
20;[1201, 732, 0.4082482904638631]
20;[1205, 733, 0.4082482904638631]
20;[1206, 734, 0.4082482904638631]
20;[1210, 735, 0.4082482904638631]
20;[1214, 736, 0.4082482904638631]
20;[1216, 737, 0.4082482904638631]
20;[1218, 738, 0.4082482904638631]
20;[1220, 739, 0.4082482904638631]
20;[1221, 740, 0.4082482904638631]
20;[1222, 741, 0.4082482904638631]
20;[1224, 742, 0.4082482904638631]
20;[1227, 743, 0.4082482904638631]
20;[1232, 744, 0.4082482904638631]
20;[1234, 745, 0.4082482904638631]
20;[6, 746, 0.408248290463863]
20;[7, 747, 0.408248290463863]
20;[25, 748, 0.408248290463863]
20;[48, 749, 0.408248290463863]
20;[57, 750, 0.408248290463863]
20;[76, 751, 0.408248290463863]
20;[87, 752, 0.408248290463863]
20;[153, 753, 0.408248290463863]
20;[160, 754, 0.408248290463863]
20;[186, 755, 0.408248290463863]
20;[211, 756, 0.408248290463863]
20;[213, 757, 0.408248290463863]
20;[241, 758, 0.408248290463863]
20;[251, 759, 0.408248290463863]
20;[256, 760, 0.408248290463863]
20;[259, 761, 0.408248290463863]
20;[304, 762, 0.408248290463863]
20;[330, 763, 0.408248290463863]
20;[335, 764, 0.408248290463863]
20;[339, 765, 0.408248290463863]
20;[359, 766, 0.408248290463863]
20;[362, 767, 0.408248290463863]
20;[373, 768, 0.408248290463863]
20;[375, 769, 0.408248290463863]
20;[383, 770, 0.408248290463863]
20;[389, 771, 0.408248290463863]
20;[428, 772, 0.408248290463863]
20;[449, 773, 0.408248290463863]
20;[450, 774, 0.408248290463863]
20;[513, 775, 0.408248290463863]
20;[519, 776, 0.408248290463863]
20;[521, 777, 0.408248290463863]
20;[530, 778, 0.408248290463863]
20;[553, 779, 0.408248290463863]
20;[564, 780, 0.408248290463863]
20;[588, 781, 0.408248290463863]
20;[592, 782, 0.408248290463863]
20;[596, 783, 0.408248290463863]
20;[606, 784, 0.408248290463863]
20;[631, 785, 0.408248290463863]
20;[641, 786, 0.408248290463863]
20;[646, 787, 0.408248290463863]
20;[661, 788, 0.408248290463863]
20;[663, 789, 0.408248290463863]
20;[681, 790, 0.408248290463863]
20;[682, 791, 0.408248290463863]
20;[755, 792, 0.408248290463863]
20;[774, 793, 0.408248290463863]
20;[803, 794, 0.408248290463863]
20;[810, 795, 0.408248290463863]
20;[811, 796, 0.408248290463863]
20;[823, 797, 0.408248290463863]
20;[837, 798, 0.408248290463863]
